"අටපට්ටම් වෙසක් කූඩුවක් සෑදීමේදී භාවිතා කරන කෝටුවක දිග සෙ.මී. තවද මෙම පහන් කූඩුව සඳහා සාදන ලද ත්‍රිකෝණයක මතුපිට වර්ගඵලය සෙන්ටිමීටර 40 ක් නම්, මෙම පහන් කූඩුව සම්පූර්ණ කිරීම සඳහා ආවරණය කිරීමට කොපමණ කඩදාසි අවශ්‍ය වේද?",640 cm2,720 cm2,940 cm2,1000 cm2,1,4
"මෙම සිංහල වාක්‍ය ඛණ්ඩ අතරින්, අනෙක් ඒවාට වඩා වෙනස් අදහසක් ලබා දෙන්නේද?","""තැටිය රත් වෙච්ච වෙලවේ රොටිය පුච්ච ගන්නව වගේ""","""කල දුටු කල වළ ඉහ ගන්නව වගේ""","""යකඩය රත් වූ විට තලා ගන්නව වගේ""","""මූනත් එක්ක තරහට නහය කපා ගන්නව වගේ""",3,1
"සිංහල ජන භාෂාවෙන් ""අතැඹුළ"" යන යෙදුම නිතර භාවිතා වන්නේ කුමක් සඳහාද?",කෙනෙකුගේ අතේ ඇති නෙල්ලි ගෙඩිය ගැන,කෙනෙකුගේ අතේ ඇති වෙරළු ගෙඩිය ගැන,කෙනෙකුගේ අතේ ඇති පේර ගැන,කෙනෙකුගේ අතේ ඇති රෝස ඇපල් ගැන,0,2
"දුම්රිය දෙකක් වෙන වෙනම නමුත් සමාන පීලි දෙකක පැයට කිලෝමීටර් 100 ක වේගයෙන් එකිනෙක දෙසට ධාවනය වන්නේ නම්, ප්‍රතිවිරුද්ධ දුම්රියේ සිටින මගියෙකුට එක දුම්රියක් කෙතරම් වේගයෙන් ගමන් කරන බවක් පෙනෙන්නට තිබේද?",0 kmph,50 kmph,100 kmph,200 kmph,3,3
"Shrek චිත්‍රපටයේ, බූරුවාට ඩ්‍රැගන් මුණගැසුණේ කාව බේරගන්නද?",ෆියෝනා,වෙල්මා,රපුන්සෙල්,එල්සා,0,4
මේ අතරින් ෆ්‍රෙඩී සිල්වා ගැයූ චිත්‍රපට ගීතය කුමක්ද?,උම්බෑ කිය කිය මරණ බයේ,බෝල බෝල මැටි,කපුටු කාක් කාක් කාක්,කුක්කු කුක් කුක්,2,5
මුළු ලෝකයම වේදිකාවක් වන අතර සියලුම පිරිමින් සහ ගැහැණුන් හුදෙක් ක්‍රීඩකයින් පමණි. මෙය පැවසුවේ:,බර්ටෝල්ට් බ්රෙෂ්ට්,විලියම් ශේක්ස්පියර්,ජෝර්ජ් බර්නාඩ් ෂෝ,ඔස්කාර් වයිල්ඩ්,1,6
විස්සයි20 ලෝක කුසලානය දිනන විට ශ්‍රී ලංකා ක්‍රිකට් කණ්ඩායමේ නායකයා කවුද?,සනත් ජයසූරිය,මහේල ජයවර්ධන,ලසිත් මාලිංග,කුමාර් සංගක්කාර,2,7
මළ මුහුද සම්බන්ධයෙන් ඇති වැරදි ප්‍රකාශය කුමක්ද?,එය ජෝර්දානය සහ ඊශ්‍රායලය අතර පිහිටා ඇත,එය අඩුම ගොඩබිම පදනම් වූ ස්වභාවික උන්නතාංශයයි,එය සාගරයේ ලවණතාවයට වඩා අඩු ලවණතාවයක් ඇත,එහි කිසිදු මාළු වර්ගයක් වාසය නොකරයි,2,8
නායක්කර් රාජවංශයේ රැජිනක් සමඟ විවාහ වූ උඩරට රාජධානියේ පළමු රජු කවුද?,සෙනරත් රජ,දෙවන රාජසිංහ රජ,දෙවන විමලධර්මසූරිය රජු,වීර පරාක්‍රම නරේන්ද්‍රසිංහ රජු,1,9
"""බල්ලට පොල් බෑයෙන් ගැසීම"" යන සිංහල වැකිය ""ඉබ්බා"" යන්නෙන් අදහස් කරන්නේ කෙසේද?","""ඉබ්බ අහසින් ගියා වගේ""","""ඉබ්බ දියට දැම්ම වගේ""","""ඉබ්බගෙන් පිහාටු ඉල්ලන්නා වගේ""","""ඉබ්බ රේස් ගියා වගේ""",1,1
මෙම සතුන් අතරින් කුකුළන් වැනි එකම පවුලකට අයත් නොවන?,කළුකුමා,මොනරා,වටුවන්,රාජාලියා,3,2
බොහෝ විට ඇස් තුනක් ඇති ලෙස සැලකෙන්නේ කුමන හින්දු දෙවියන්ද?,ශිව,විෂ්ණු,මුරුගන්,ගනේෂ්,0,3
"1977 දී ඩොලර් 1 ක් රු. 8. සහ දැනට එය රු. 330. $ වටිනාකම රු. 8,000 ක් 1977 දී ලබා ගන්නා ලදී, එය රු. අද?","රුපියල්. 70,000 කි","රුපියල්. 140,000","රුපියල්. 280,000","රුපියල්. 330,000",3,4
ඇහැලේපොළ නිලමේ සම්බන්ධයෙන් ඇති වැරදි ප්‍රකාශය කුමක්ද?,ඔහුගේ බිරිඳ කැප්පෙටිපොළ දිසාවේගේ සහෝදරියයි,ඔහු සබරගමුව මහා දිසාවේ යන පදවිය දැරීය,ඔහු 1818 කැරැල්ලේ පෙරමුණ ගත්තේය,ඔහු මොරිෂස් වෙත පිටුවහල් කරන ලදී,2,5
"හාල් සහ ""බත්"" යන සිංහල යෙදුම්වලට අනුව, මේ අතරින් සහල් ඇටයක් දෙවැන්න බවට පත්වන්නේ කොතැනින්ද?",ලාහේ,වංගෙඩියේ,මුට්ටියේ,කොරහේ,2,1
යමෙකු ඉංග්‍රීසි භාෂාව වැරදි ලෙස භාවිතා කරන විට නිතර භාවිතා වන සිංහල යෙදුම කුමක්ද?,"""කැකිරි පලනව""","""රජා මරනවා""","""කොලේ වහනව""","""නයා අරිනවා""",1,2
පන්ති කාමරයක ළමයි 80ක් ඉන්නවා. මෙතන කෙල්ලො 3 දෙන සෙට් එකකට කොල්ලො 2යි. ඉතින් මේ පන්ති කාමරයේ පිරිමි ළමයි කී දෙනෙක් ඉන්නවද?,16,32,48,60,1,3
"පහත සඳහන් ඒවායින්, ස්වයංක්‍රීය ගියර වාහනයක සොයාගත නොහැකි කොටස කුමක්ද?",තිරිංගයක්,ත්වරක,ක්ලච් එකක්,ගියර් ලීවරය,2,4
කළල ගිලුණු මාත වරනිඳු ගොඩ ගනිත - තුමුල බලැති ගිජිදෙකු මිස අන් කෙවත. මෙම උපුටා ගැනීම කවරක් ගැන කියයි ද?,මඩේ හිර වූ අලියෙක්,මඩේ හිර වූ කරත්තයක්,මඩේ සිර වූ ගවයෙක්,මඩේ සිරවූ යගදාවක්,0,5
"මෙම සිංහල කවිය යන ආකාරය අනුව, දැකීමට ඉඩ නැත්තේ කුමක්ද?","""ඉනේ බලාපන් ඉනවට සේල බලාපන්""","""අතේ බලාපන් අතවට ගිගිරි බලාපන්""","""කරේ බලාපන් කරවට මාල බලාපන්""","""පයේ බලාපන් පයවට ඔමරි බලාපන්""",3,1
ගල්බණ්ඩාගේ පුතා කවුද?,නිමල්,සුනිල්,ජින්නා,උපාලි,0,2
වාලම්පුරි යනු:,මැග්නීසියම් කාබනේට් ආවරණයකි,කැල්සියම් කාබනේට් ආවරණයකි,සෝඩියම් කාබනේට් ආවරණයකි,සින්ක් කාබනේට් ආවරණයකි,1,3
ප්‍රංශ සවාරිය සඳහන් කරන්නේ:,බයිසිකල් තරඟයක්,මෝටර් රථ ධාවන තරඟයක්,මැරතන් තරඟයක්,අශ්ව තරඟයක්,0,4
පහත සඳහන් ආහාර ද්‍රව්‍යවලින් ලෙලි සහ පලතුරු සහ වෙන වෙනම පිසූ පලතුරු සමඟ ඇත්තේ කුමක්ද?,අළු කෙසෙල්,අඹ,ඇඹරැල්ල,අර්තාපල්,0,1
